Date,Close
12/5/2008 16:00:00,3.61
12/8/2008 16:00:00,3.64
12/9/2008 16:00:00,4.01
12/10/2008 16:00:00,4.07
12/11/2008 16:00:00,4.02
12/12/2008 16:00:00,4.07
12/15/2008 16:00:00,4.07
12/16/2008 16:00:00,4.09
12/17/2008 16:00:00,4.11
12/18/2008 16:00:00,4.03
12/19/2008 16:00:00,3.96
12/22/2008 16:00:00,3.99
12/23/2008 16:00:00,3.88
12/24/2008 16:00:00,3.92
12/26/2008 16:00:00,4.07
12/29/2008 16:00:00,3.99
12/30/2008 16:00:00,4.09
12/31/2008 16:00:00,4.27
1/2/2009 16:00:00,4.27
1/5/2009 16:00:00,4.56
1/6/2009 16:00:00,4.71
1/7/2009 16:00:00,4.67
1/8/2009 16:00:00,4.74
1/9/2009 16:00:00,4.61
1/12/2009 16:00:00,4.46
1/13/2009 16:00:00,4.42
1/14/2009 16:00:00,4.22
1/15/2009 16:00:00,4.52
1/16/2009 16:00:00,4.47
1/20/2009 16:00:00,4.26
1/21/2009 16:00:00,4.38
1/22/2009 16:00:00,4.41
1/23/2009 16:00:00,4.35
1/26/2009 16:00:00,4.31
1/27/2009 16:00:00,4.97
1/28/2009 16:00:00,5.17
1/29/2009 16:00:00,5.27
1/30/2009 16:00:00,5.16
2/2/2009 16:00:00,5.28
2/3/2009 16:00:00,5.25
2/4/2009 16:00:00,5.26
2/5/2009 16:00:00,5.35
2/6/2009 16:00:00,5.29
2/9/2009 16:00:00,5.28
2/10/2009 16:00:00,5.17
2/11/2009 16:00:00,5.17
2/12/2009 16:00:00,5.42
2/13/2009 16:00:00,5.51
2/17/2009 16:00:00,5.32
2/18/2009 16:00:00,5.29
2/19/2009 16:00:00,5.3
2/20/2009 16:00:00,5.26
2/23/2009 16:00:00,5.08
2/24/2009 16:00:00,5.15
2/25/2009 16:00:00,5.11
2/26/2009 16:00:00,5.11
2/27/2009 16:00:00,5.18
3/2/2009 16:00:00,4.91
3/3/2009 16:00:00,5.19
3/4/2009 16:00:00,5.39
3/5/2009 16:00:00,5.41
3/6/2009 16:00:00,5.45
3/9/2009 16:00:00,5.5
3/10/2009 16:00:00,5.5
3/11/2009 16:00:00,5.36
3/12/2009 16:00:00,5.71
3/13/2009 16:00:00,5.62
3/16/2009 16:00:00,5.52
3/17/2009 16:00:00,5.83
3/18/2009 16:00:00,5.95
3/19/2009 16:00:00,5.93
3/20/2009 16:00:00,5.95
3/23/2009 16:00:00,6.2
3/24/2009 16:00:00,6.2
3/25/2009 16:00:00,5.94
3/26/2009 16:00:00,5.96
3/27/2009 16:00:00,5.67
3/30/2009 16:00:00,6
3/31/2009 16:00:00,6.13
4/1/2009 16:00:00,6.12
4/2/2009 16:00:00,6.16
4/3/2009 16:00:00,6.15
4/6/2009 16:00:00,6.36
4/7/2009 16:00:00,6.24
4/8/2009 16:00:00,6.33
4/9/2009 16:00:00,6.71
4/13/2009 16:00:00,7.06
4/14/2009 16:00:00,6.83
4/15/2009 16:00:00,6.66
4/16/2009 16:00:00,6.9
4/17/2009 16:00:00,6.98
4/20/2009 16:00:00,7.09
4/21/2009 16:00:00,6.66
4/22/2009 16:00:00,6.55
4/23/2009 16:00:00,6.47
4/24/2009 16:00:00,6.1
4/27/2009 16:00:00,6.62
4/28/2009 16:00:00,6.6
4/29/2009 16:00:00,6.46
4/30/2009 16:00:00,6.47
5/1/2009 16:00:00,6.35
5/4/2009 16:00:00,6.42
5/5/2009 16:00:00,6.44
5/6/2009 16:00:00,6.14
5/7/2009 16:00:00,5.71
5/8/2009 16:00:00,5.75
5/11/2009 16:00:00,5.66
5/12/2009 16:00:00,5.76
5/13/2009 16:00:00,5.38
5/14/2009 16:00:00,5.3
5/15/2009 16:00:00,5.5
5/18/2009 16:00:00,5.54
5/19/2009 16:00:00,5.66
5/20/2009 16:00:00,5.75
5/21/2009 16:00:00,5.59
5/22/2009 16:00:00,5.54
5/26/2009 16:00:00,5.73
5/27/2009 16:00:00,5.56
5/28/2009 16:00:00,5.51
5/29/2009 16:00:00,5.63
6/1/2009 16:00:00,5.85
6/2/2009 16:00:00,5.88
6/3/2009 16:00:00,5.79
6/4/2009 16:00:00,5.82
6/5/2009 16:00:00,5.6
6/8/2009 16:00:00,5.54
6/9/2009 16:00:00,5.57
6/10/2009 16:00:00,5.41
6/11/2009 16:00:00,5.39
6/12/2009 16:00:00,5.41
6/15/2009 16:00:00,5.45
6/16/2009 16:00:00,5.4
6/17/2009 16:00:00,5.77
6/18/2009 16:00:00,5.9
6/19/2009 16:00:00,5.94
6/22/2009 16:00:00,5.79
6/23/2009 16:00:00,5.65
6/24/2009 16:00:00,5.66
6/25/2009 16:00:00,5.87
6/26/2009 16:00:00,5.77
6/29/2009 16:00:00,5.89
6/30/2009 16:00:00,5.91
7/1/2009 16:00:00,5.8
7/2/2009 16:00:00,5.7
7/6/2009 16:00:00,5.68
7/7/2009 16:00:00,5.54
7/8/2009 16:00:00,5.53
7/9/2009 16:00:00,5.71
7/10/2009 16:00:00,5.72
7/13/2009 16:00:00,6.03
7/14/2009 16:00:00,6.19
7/15/2009 16:00:00,6.34
7/16/2009 16:00:00,6.3
7/17/2009 16:00:00,6.31
7/20/2009 16:00:00,6.4
7/21/2009 16:00:00,6.4
7/22/2009 16:00:00,6.47
7/23/2009 16:00:00,6.64
7/24/2009 16:00:00,6.03
7/27/2009 16:00:00,5.96
7/28/2009 16:00:00,6.05
7/29/2009 16:00:00,6.1
7/30/2009 16:00:00,6.23
7/31/2009 16:00:00,6.28
8/3/2009 16:00:00,6.42
8/4/2009 16:00:00,6.31
8/5/2009 16:00:00,6.33
8/6/2009 16:00:00,6.21
8/7/2009 16:00:00,6.43
8/10/2009 16:00:00,6.54
8/11/2009 16:00:00,6.58
8/12/2009 16:00:00,6.61
8/13/2009 16:00:00,6.61
8/14/2009 16:00:00,6.36
8/17/2009 16:00:00,6.16
8/18/2009 16:00:00,6.22
8/19/2009 16:00:00,6.41
8/20/2009 16:00:00,6.43
8/21/2009 16:00:00,6.44
8/24/2009 16:00:00,6.33
8/25/2009 16:00:00,6.35
8/26/2009 16:00:00,6.28
8/27/2009 16:00:00,6.25
8/28/2009 16:00:00,6.32
8/31/2009 16:00:00,6.23
9/1/2009 16:00:00,6.02
9/2/2009 16:00:00,5.97
9/3/2009 16:00:00,5.76
9/4/2009 16:00:00,5.85
9/8/2009 16:00:00,5.93
9/9/2009 16:00:00,6.18
9/10/2009 16:00:00,6.21
9/11/2009 16:00:00,6.09
9/14/2009 16:00:00,6.18
9/15/2009 16:00:00,6.42
9/16/2009 16:00:00,6.69
9/17/2009 16:00:00,6.63
9/18/2009 16:00:00,6.77
9/21/2009 16:00:00,6.79
9/22/2009 16:00:00,6.82
9/23/2009 16:00:00,6.69
9/24/2009 16:00:00,6.66
9/25/2009 16:00:00,6.61
9/28/2009 16:00:00,6.57
9/29/2009 16:00:00,6.61
9/30/2009 16:00:00,6.6
10/1/2009 16:00:00,6.37
10/2/2009 16:00:00,6.39
10/5/2009 16:00:00,6.49
10/6/2009 16:00:00,6.6
10/7/2009 16:00:00,6.61
10/8/2009 16:00:00,6.58
10/9/2009 16:00:00,6.7
10/12/2009 16:00:00,6.58
10/13/2009 16:00:00,6.64
10/14/2009 16:00:00,6.87
10/15/2009 16:00:00,7.19
10/16/2009 16:00:00,7
10/19/2009 16:00:00,7.11
10/20/2009 16:00:00,6.99
10/21/2009 16:00:00,6.84
10/22/2009 16:00:00,7.09
10/23/2009 16:00:00,7.84
10/26/2009 16:00:00,7.88
10/27/2009 16:00:00,7.75
10/28/2009 16:00:00,7.65
10/29/2009 16:00:00,7.9
10/30/2009 16:00:00,7.64
11/2/2009 16:00:00,7.69
11/3/2009 16:00:00,7.68
11/4/2009 16:00:00,7.74
11/5/2009 16:00:00,8.06
11/6/2009 16:00:00,7.98
11/9/2009 16:00:00,8.17
11/10/2009 16:00:00,8.34
11/11/2009 16:00:00,8.49
11/12/2009 16:00:00,8.31
11/13/2009 16:00:00,8.48
11/16/2009 16:00:00,8.49
11/17/2009 16:00:00,8.68
11/18/2009 16:00:00,8.73
11/19/2009 16:00:00,8.61
11/20/2009 16:00:00,8.57
11/23/2009 16:00:00,8.63
11/24/2009 16:00:00,8.52
11/25/2009 16:00:00,8.46
11/27/2009 16:00:00,8.26
11/30/2009 16:00:00,8.38
12/1/2009 16:00:00,8.32
12/2/2009 16:00:00,8.43
12/3/2009 16:00:00,8.28
12/4/2009 16:00:00,8.03
12/7/2009 16:00:00,7.99
12/8/2009 16:00:00,7.99
12/9/2009 16:00:00,7.99
12/10/2009 16:00:00,8.11
12/11/2009 16:00:00,7.96
12/14/2009 16:00:00,8.06
12/15/2009 16:00:00,8.13
12/16/2009 16:00:00,7.87
12/17/2009 16:00:00,7.68
12/18/2009 16:00:00,7.61
12/21/2009 16:00:00,7.71
12/22/2009 16:00:00,7.66
12/23/2009 16:00:00,8.12
12/24/2009 16:00:00,8.13
12/28/2009 16:00:00,8.19
12/29/2009 16:00:00,8.14
12/30/2009 16:00:00,7.95
12/31/2009 16:00:00,7.87
1/4/2010 16:00:00,7.64
1/5/2010 16:00:00,7.36
1/6/2010 16:00:00,7.62
1/7/2010 16:00:00,7.49
1/8/2010 16:00:00,7.61
1/11/2010 16:00:00,7.6
1/12/2010 16:00:00,7.48
1/13/2010 16:00:00,7.71
1/14/2010 16:00:00,7.28
1/15/2010 16:00:00,7.28
1/19/2010 16:00:00,7.31
1/20/2010 16:00:00,7.32
1/21/2010 16:00:00,7.31
1/22/2010 16:00:00,7.27
1/25/2010 16:00:00,7.02
1/26/2010 16:00:00,7.14
1/27/2010 16:00:00,7.28
1/28/2010 16:00:00,9.01
1/29/2010 16:00:00,8.89
2/1/2010 16:00:00,8.72
2/2/2010 16:00:00,8.84
2/3/2010 16:00:00,8.85
2/4/2010 16:00:00,8.62
2/5/2010 16:00:00,8.69
2/8/2010 16:00:00,8.7
2/9/2010 16:00:00,8.88
2/10/2010 16:00:00,8.78
2/11/2010 16:00:00,9.05
2/12/2010 16:00:00,9.03
2/16/2010 16:00:00,9.27
2/17/2010 16:00:00,9.22
2/18/2010 16:00:00,9.44
2/19/2010 16:00:00,9.52
2/22/2010 16:00:00,9.32
2/23/2010 16:00:00,9.19
2/24/2010 16:00:00,9.24
2/25/2010 16:00:00,9.37
2/26/2010 16:00:00,9.44
3/1/2010 16:00:00,9.96
3/2/2010 16:00:00,9.85
3/3/2010 16:00:00,9.65
3/4/2010 16:00:00,9.72
3/5/2010 16:00:00,9.66
3/8/2010 16:00:00,9.81
3/9/2010 16:00:00,9.99
3/10/2010 16:00:00,10.18
3/11/2010 16:00:00,10.17
3/12/2010 16:00:00,10
3/15/2010 16:00:00,9.94
3/16/2010 16:00:00,10.09
3/17/2010 16:00:00,10.13
3/18/2010 16:00:00,10.08
3/19/2010 16:00:00,10.06
3/22/2010 16:00:00,10.41
3/23/2010 16:00:00,10.42
3/24/2010 16:00:00,10.34
3/25/2010 16:00:00,10.51
3/26/2010 16:00:00,10.61
3/29/2010 16:00:00,10.56
3/30/2010 16:00:00,10.72
3/31/2010 16:00:00,10.53
4/1/2010 16:00:00,10.71
4/5/2010 16:00:00,11.43
4/6/2010 16:00:00,11.91
4/7/2010 16:00:00,11.39
4/8/2010 16:00:00,11.69
4/9/2010 16:00:00,11.77
4/12/2010 16:00:00,11.88
4/13/2010 16:00:00,12.34
4/14/2010 16:00:00,12.51
4/15/2010 16:00:00,12.4
4/16/2010 16:00:00,12.19
4/19/2010 16:00:00,12.11
4/20/2010 16:00:00,12.44
4/21/2010 16:00:00,12.43
4/22/2010 16:00:00,14.32
4/23/2010 16:00:00,14.25
4/26/2010 16:00:00,15.45
4/27/2010 16:00:00,14.58
4/28/2010 16:00:00,14.2
4/29/2010 16:00:00,14.74
4/30/2010 16:00:00,14.13
5/3/2010 16:00:00,14.57
5/4/2010 16:00:00,14.19
5/5/2010 16:00:00,14.03
5/6/2010 16:00:00,13.85
5/7/2010 16:00:00,13.01
5/10/2010 16:00:00,13.93
5/11/2010 16:00:00,14.26
5/12/2010 16:00:00,15.4
5/13/2010 16:00:00,15.72
5/14/2010 16:00:00,14.37
5/17/2010 16:00:00,15.19
5/18/2010 16:00:00,14.57
5/19/2010 16:00:00,14.37
5/20/2010 16:00:00,13.57
5/21/2010 16:00:00,14.21
5/24/2010 16:00:00,14.52
5/25/2010 16:00:00,15
5/26/2010 16:00:00,14.97
5/27/2010 16:00:00,15.55
5/28/2010 16:00:00,15.88
6/1/2010 16:00:00,15.33
6/2/2010 16:00:00,15.83
6/3/2010 16:00:00,15.98
6/4/2010 16:00:00,15.68
6/7/2010 16:00:00,15.59
6/8/2010 16:00:00,15.76
6/9/2010 16:00:00,16.49
6/10/2010 16:00:00,16.95
6/11/2010 16:00:00,17.24
6/14/2010 16:00:00,18.12
6/15/2010 16:00:00,17.64
6/16/2010 16:00:00,17.81
6/17/2010 16:00:00,17.98
6/18/2010 16:00:00,18.06
6/21/2010 16:00:00,17
6/22/2010 16:00:00,16.63
6/23/2010 16:00:00,16.82
6/24/2010 16:00:00,16.46
6/25/2010 16:00:00,16.85
6/28/2010 16:00:00,16.8
6/29/2010 16:00:00,16.08
6/30/2010 16:00:00,15.52
7/1/2010 16:00:00,15.67
7/2/2010 16:00:00,15.3
7/6/2010 16:00:00,15.32
7/7/2010 16:00:00,16.93
7/8/2010 16:00:00,16.71
7/9/2010 16:00:00,16.79
7/12/2010 16:00:00,17.05
7/13/2010 16:00:00,17.27
7/14/2010 16:00:00,17.57
7/15/2010 16:00:00,17.3
7/16/2010 16:00:00,16.91
7/19/2010 16:00:00,16.99
7/20/2010 16:00:00,17.2
7/21/2010 16:00:00,17.09
7/22/2010 16:00:00,14.79
7/23/2010 16:00:00,15.39
7/26/2010 16:00:00,14.68
7/27/2010 16:00:00,14.87
7/28/2010 16:00:00,14.33
7/29/2010 16:00:00,14
7/30/2010 16:00:00,14.65
8/2/2010 16:00:00,14.55
8/3/2010 16:00:00,14.92
8/4/2010 16:00:00,15.45
8/5/2010 16:00:00,15.79
8/6/2010 16:00:00,16.9
8/9/2010 16:00:00,16.7
8/10/2010 16:00:00,17.86
8/11/2010 16:00:00,18.07
8/12/2010 16:00:00,19.01
8/13/2010 16:00:00,18.89
8/16/2010 16:00:00,19.6
8/17/2010 16:00:00,19
8/18/2010 16:00:00,17.96
8/19/2010 16:00:00,18.32
8/20/2010 16:00:00,18.57
8/23/2010 16:00:00,18.13
8/24/2010 16:00:00,17.33
8/25/2010 16:00:00,17.75
8/26/2010 16:00:00,17.98
8/27/2010 16:00:00,18.01
8/30/2010 16:00:00,17.59
8/31/2010 16:00:00,17.93
9/1/2010 16:00:00,19.27
9/2/2010 16:00:00,19.71
9/3/2010 16:00:00,19.78
9/7/2010 16:00:00,20.26
9/8/2010 16:00:00,20.86
9/9/2010 16:00:00,20.81
9/10/2010 16:00:00,20.88
9/13/2010 16:00:00,21.13
9/14/2010 16:00:00,20.95
9/15/2010 16:00:00,20.45
9/16/2010 16:00:00,20.07
9/17/2010 16:00:00,20.07
9/20/2010 16:00:00,20.41
9/21/2010 16:00:00,21.03
9/22/2010 16:00:00,22.42
9/23/2010 16:00:00,22.92
9/24/2010 16:00:00,23.17
9/27/2010 16:00:00,23.57
9/28/2010 16:00:00,23.12
9/29/2010 16:00:00,24.38
9/30/2010 16:00:00,23.17
10/1/2010 16:00:00,22.09
10/4/2010 16:00:00,22.34
10/5/2010 16:00:00,22.31
10/6/2010 16:00:00,21.43
10/7/2010 16:00:00,21.63
10/8/2010 16:00:00,21.38
10/11/2010 16:00:00,21.96
10/12/2010 16:00:00,22.2
10/13/2010 16:00:00,22.09
10/14/2010 16:00:00,21.83
10/15/2010 16:00:00,22.25
10/18/2010 16:00:00,21.86
10/19/2010 16:00:00,21.33
10/20/2010 16:00:00,21.88
10/21/2010 16:00:00,24.67
10/22/2010 16:00:00,24.01
10/25/2010 16:00:00,23.83
10/26/2010 16:00:00,25.37
10/27/2010 16:00:00,25.5
10/28/2010 16:00:00,25.1
10/29/2010 16:00:00,24.8
11/1/2010 16:00:00,23.91
11/2/2010 16:00:00,24.52
11/3/2010 16:00:00,24.49
11/4/2010 16:00:00,23.97
11/5/2010 16:00:00,24.01
11/8/2010 16:00:00,24.16
11/9/2010 16:00:00,24.35
11/10/2010 16:00:00,25.27
11/11/2010 16:00:00,25.02
11/12/2010 16:00:00,24.71
11/15/2010 16:00:00,24.04
11/16/2010 16:00:00,23.63
11/17/2010 16:00:00,23.81
11/18/2010 16:00:00,24.05
11/19/2010 16:00:00,24.72
11/22/2010 16:00:00,26.9
11/23/2010 16:00:00,26.82
11/24/2010 16:00:00,26.97
11/26/2010 16:00:00,27.41
11/29/2010 16:00:00,28.42
11/30/2010 16:00:00,29.41
12/1/2010 16:00:00,28.59
12/2/2010 16:00:00,27.63
12/3/2010 16:00:00,26.49
12/6/2010 16:00:00,27.64
12/7/2010 16:00:00,27.12
12/8/2010 16:00:00,26.89
12/9/2010 16:00:00,27.29
12/10/2010 16:00:00,27.8
12/13/2010 16:00:00,26.26
12/14/2010 16:00:00,25.49
12/15/2010 16:00:00,25.5
12/16/2010 16:00:00,25.95
12/17/2010 16:00:00,25.72
12/20/2010 16:00:00,25.44
12/21/2010 16:00:00,26.61
12/22/2010 16:00:00,26.48
12/23/2010 16:00:00,26.37
12/27/2010 16:00:00,25.72
12/28/2010 16:00:00,26.24
12/29/2010 16:00:00,25.75
12/30/2010 16:00:00,25.69
12/31/2010 16:00:00,25.1
1/3/2011 16:00:00,25.49
1/4/2011 16:00:00,25.91
1/5/2011 16:00:00,25.68
1/6/2011 16:00:00,25.43
1/7/2011 16:00:00,25.61
1/10/2011 16:00:00,26.84
1/11/2011 16:00:00,26.66
1/12/2011 16:00:00,26.99
1/13/2011 16:00:00,27.36
1/14/2011 16:00:00,27.35
1/18/2011 16:00:00,27.67
1/19/2011 16:00:00,27.27
1/20/2011 16:00:00,26.43
1/21/2011 16:00:00,26.01
1/24/2011 16:00:00,26.28
1/25/2011 16:00:00,26.68
1/26/2011 16:00:00,26.15
1/27/2011 16:00:00,30.12
1/28/2011 16:00:00,31.14
1/31/2011 16:00:00,30.58
2/1/2011 16:00:00,30.41
2/2/2011 16:00:00,30.18
2/3/2011 16:00:00,30.21
2/4/2011 16:00:00,31.44
2/7/2011 16:00:00,31.15
2/8/2011 16:00:00,31.09
2/9/2011 16:00:00,31.76
2/10/2011 16:00:00,31.89
2/11/2011 16:00:00,33.01
2/14/2011 16:00:00,35.36
2/15/2011 16:00:00,34.4
2/16/2011 16:00:00,33.96
2/17/2011 16:00:00,33.66
2/18/2011 16:00:00,33.64
2/22/2011 16:00:00,31.66
2/23/2011 16:00:00,30.17
2/24/2011 16:00:00,30.74
2/25/2011 16:00:00,30.35
2/28/2011 16:00:00,29.52
3/1/2011 16:00:00,29.23
3/2/2011 16:00:00,29.18
3/3/2011 16:00:00,29.05
3/4/2011 16:00:00,30.1
3/7/2011 16:00:00,29.63
3/8/2011 16:00:00,27.92
3/9/2011 16:00:00,27.57
3/10/2011 16:00:00,28.57
3/11/2011 16:00:00,29.22
3/14/2011 16:00:00,28.74
3/15/2011 16:00:00,31.02
3/16/2011 16:00:00,30.55
3/17/2011 16:00:00,30.56
3/18/2011 16:00:00,29.91
3/21/2011 16:00:00,30.41
3/22/2011 16:00:00,31.63
3/23/2011 16:00:00,32.72
3/24/2011 16:00:00,32.73
3/25/2011 16:00:00,32.86
3/28/2011 16:00:00,33.9
3/29/2011 16:00:00,33.91
3/30/2011 16:00:00,33.99
3/31/2011 16:00:00,33.97
4/1/2011 16:00:00,34.58
4/4/2011 16:00:00,34.96
4/5/2011 16:00:00,34.89
4/6/2011 16:00:00,34.28
4/7/2011 16:00:00,33.42
4/8/2011 16:00:00,33.55
4/11/2011 16:00:00,32.59
4/12/2011 16:00:00,33.42
4/13/2011 16:00:00,34.11
4/14/2011 16:00:00,33.82
4/15/2011 16:00:00,33.64
4/18/2011 16:00:00,33.33
4/19/2011 16:00:00,34.51
4/20/2011 16:00:00,34.92
4/21/2011 16:00:00,36.03
4/25/2011 16:00:00,35.95
4/26/2011 16:00:00,32.7
4/27/2011 16:00:00,33.71
4/28/2011 16:00:00,33.48
4/29/2011 16:00:00,33.24
5/2/2011 16:00:00,33.88
5/3/2011 16:00:00,33.03
5/4/2011 16:00:00,32.74
5/5/2011 16:00:00,32.9
5/6/2011 16:00:00,32.78
5/9/2011 16:00:00,33.77
5/10/2011 16:00:00,33.95
5/11/2011 16:00:00,34.38
5/12/2011 16:00:00,35.11
5/13/2011 16:00:00,35.22
5/16/2011 16:00:00,33.87
5/17/2011 16:00:00,33.85
5/18/2011 16:00:00,34.65
5/19/2011 16:00:00,34.68
5/20/2011 16:00:00,35.13
5/23/2011 16:00:00,35.4
5/24/2011 16:00:00,35.37
5/25/2011 16:00:00,37.07
5/26/2011 16:00:00,37.68
5/27/2011 16:00:00,37.79
5/31/2011 16:00:00,38.69
6/1/2011 16:00:00,38.18
6/2/2011 16:00:00,38.81
6/3/2011 16:00:00,39.1
6/6/2011 16:00:00,37.51
6/7/2011 16:00:00,37.67
6/8/2011 16:00:00,37.47
6/9/2011 16:00:00,37.51
6/10/2011 16:00:00,36.95
6/13/2011 16:00:00,36.75
6/14/2011 16:00:00,37.3
6/15/2011 16:00:00,36.73
6/16/2011 16:00:00,35.61
6/17/2011 16:00:00,35.1
6/20/2011 16:00:00,35.09
6/21/2011 16:00:00,36.24
6/22/2011 16:00:00,35.52
6/23/2011 16:00:00,36.53
6/24/2011 16:00:00,36.71
6/27/2011 16:00:00,37.16
6/28/2011 16:00:00,37.87
6/29/2011 16:00:00,37.85
6/30/2011 16:00:00,37.53
7/1/2011 16:00:00,38.28
7/5/2011 16:00:00,41.38
7/6/2011 16:00:00,41.57
7/7/2011 16:00:00,41.77
7/8/2011 16:00:00,42.16
7/11/2011 16:00:00,41.53
7/12/2011 16:00:00,41.61
7/13/2011 16:00:00,42.68
7/14/2011 16:00:00,40.95
7/15/2011 16:00:00,40.99
7/18/2011 16:00:00,39.86
7/19/2011 16:00:00,41.04
7/20/2011 16:00:00,40.2
7/21/2011 16:00:00,39.4
7/22/2011 16:00:00,39.51
7/25/2011 16:00:00,40.22
7/26/2011 16:00:00,38.13
7/27/2011 16:00:00,38.49
7/28/2011 16:00:00,38.09
7/29/2011 16:00:00,38
8/1/2011 16:00:00,37.63
8/2/2011 16:00:00,36.74
8/3/2011 16:00:00,37.14
8/4/2011 16:00:00,35.11
8/5/2011 16:00:00,34.44
8/8/2011 16:00:00,32.38
8/9/2011 16:00:00,33.97
8/10/2011 16:00:00,33.2
8/11/2011 16:00:00,34.73
8/12/2011 16:00:00,34.86
8/15/2011 16:00:00,35.18
8/16/2011 16:00:00,34.15
8/17/2011 16:00:00,33.18
8/18/2011 16:00:00,31.07
8/19/2011 16:00:00,29.32
8/22/2011 16:00:00,29.32
8/23/2011 16:00:00,31.36
8/24/2011 16:00:00,30.86
8/25/2011 16:00:00,30.83
8/26/2011 16:00:00,31.7
8/29/2011 16:00:00,32.15
8/30/2011 16:00:00,33.75
8/31/2011 16:00:00,33.57
9/1/2011 16:00:00,33.32
9/2/2011 16:00:00,30.44
9/6/2011 16:00:00,31.25
9/7/2011 16:00:00,30.86
9/8/2011 16:00:00,30.17
9/9/2011 16:00:00,29.14
9/12/2011 16:00:00,30.01
9/13/2011 16:00:00,29.82
9/14/2011 16:00:00,29.82
9/15/2011 16:00:00,24.18
9/16/2011 16:00:00,22.17
9/19/2011 16:00:00,20.54
9/20/2011 16:00:00,18.58
9/21/2011 16:00:00,18.36
9/22/2011 16:00:00,18.36
9/23/2011 16:00:00,18.48
9/26/2011 16:00:00,18.89
9/27/2011 16:00:00,18.21
9/28/2011 16:00:00,18.16
9/29/2011 16:00:00,16.17
9/30/2011 16:00:00,16.18
10/3/2011 16:00:00,16.18
10/4/2011 16:00:00,16.41
10/5/2011 16:00:00,17.11
10/6/2011 16:00:00,17.61
10/7/2011 16:00:00,16.74
10/10/2011 16:00:00,15.95
10/11/2011 16:00:00,15.52
10/12/2011 16:00:00,16.23
10/13/2011 16:00:00,16.72
10/14/2011 16:00:00,16.58
10/17/2011 16:00:00,16.76
10/18/2011 16:00:00,15.96
10/19/2011 16:00:00,15.63
10/20/2011 16:00:00,15.93
10/21/2011 16:00:00,16.72
10/24/2011 16:00:00,16.98
10/25/2011 16:00:00,11.05
10/26/2011 16:00:00,11.34
10/27/2011 16:00:00,11.55
10/28/2011 16:00:00,12.02
10/31/2011 16:00:00,11.73
11/1/2011 16:00:00,11.44
11/2/2011 16:00:00,11.91
11/3/2011 16:00:00,13.18
11/4/2011 16:00:00,12.86
11/7/2011 16:00:00,12.98
11/8/2011 16:00:00,12.92
11/9/2011 16:00:00,12.58
11/10/2011 16:00:00,12.16
11/11/2011 16:00:00,12.54
11/14/2011 16:00:00,12.25
11/15/2011 16:00:00,12.33
11/16/2011 16:00:00,11.6
11/17/2011 16:00:00,10.92
11/18/2011 16:00:00,11.15
11/21/2011 16:00:00,10.64
11/22/2011 16:00:00,10.06
11/23/2011 16:00:00,9.79
11/25/2011 16:00:00,9.12
11/28/2011 16:00:00,9.99
11/29/2011 16:00:00,9.65
11/30/2011 16:00:00,9.22
12/1/2011 16:00:00,9.6
12/2/2011 16:00:00,9.48
12/5/2011 16:00:00,10.02
12/6/2011 16:00:00,9.73
12/7/2011 16:00:00,10.28
12/8/2011 16:00:00,9.92
12/9/2011 16:00:00,10.13
12/12/2011 16:00:00,10.75
12/13/2011 16:00:00,10.3
12/14/2011 16:00:00,10.15
12/15/2011 16:00:00,9.96
12/16/2011 16:00:00,9.97
12/19/2011 16:00:00,9.59
12/20/2011 16:00:00,10.2
12/21/2011 16:00:00,10.14
12/22/2011 16:00:00,10.55
12/23/2011 16:00:00,10.37
12/27/2011 16:00:00,10.09
12/28/2011 16:00:00,9.89
12/29/2011 16:00:00,9.9
12/30/2011 16:00:00,9.9
1/3/2012 16:00:00,10.32
1/4/2012 16:00:00,11.49
1/5/2012 16:00:00,11.33
1/6/2012 16:00:00,12.33
1/9/2012 16:00:00,14.03
1/10/2012 16:00:00,13.69
1/11/2012 16:00:00,13.16
1/12/2012 16:00:00,13.16
1/13/2012 16:00:00,13.48
1/17/2012 16:00:00,13.53
1/18/2012 16:00:00,14.08
1/19/2012 16:00:00,14.78
1/20/2012 16:00:00,14.32
1/23/2012 16:00:00,13.42
1/24/2012 16:00:00,13.24
1/25/2012 16:00:00,13.58
1/26/2012 16:00:00,16.57
1/27/2012 16:00:00,17.68
1/30/2012 16:00:00,17.92
1/31/2012 16:00:00,17.17
2/1/2012 16:00:00,17.57
2/2/2012 16:00:00,17.71
2/3/2012 16:00:00,18.06
2/6/2012 16:00:00,18.46
2/7/2012 16:00:00,18.27
2/8/2012 16:00:00,17.71
2/9/2012 16:00:00,17.83
2/10/2012 16:00:00,17.7
2/13/2012 16:00:00,16.9
2/14/2012 16:00:00,17.58
2/15/2012 16:00:00,17.44
2/16/2012 16:00:00,17.42
2/17/2012 16:00:00,17.41
2/21/2012 16:00:00,16.77
2/22/2012 16:00:00,16.06
2/23/2012 16:00:00,16.14
2/24/2012 16:00:00,15.95
2/27/2012 16:00:00,15.63
2/28/2012 16:00:00,16.19
2/29/2012 16:00:00,15.82
3/1/2012 16:00:00,16.11
3/2/2012 16:00:00,16.44
3/5/2012 16:00:00,15.83
3/6/2012 16:00:00,15.3
3/7/2012 16:00:00,15.03
3/8/2012 16:00:00,15.44
3/9/2012 16:00:00,15.59
3/12/2012 16:00:00,15.17
3/13/2012 16:00:00,15.19
3/14/2012 16:00:00,15.04
